index,author,date,post,sentiment
172,Daguest,Sep 04 2022,played,neutral
172,Daguest,Sep 04 2022,yellow,neutral
172,Daguest,Sep 04 2022,mini,neutral
172,Daguest,Sep 04 2022,'m,neutral
172,Daguest,Sep 04 2022,overly,neutral
172,Daguest,Sep 04 2022,affected,neutral
172,Daguest,Sep 04 2022,like,neutral
172,Daguest,Sep 04 2022,idea,neutral
172,Daguest,Sep 04 2022,though,neutral
172,Daguest,Sep 04 2022,many,neutral
172,Daguest,Sep 04 2022,others,neutral
172,Daguest,Sep 04 2022,'m,neutral
172,Daguest,Sep 04 2022,concerned,neutral
172,Daguest,Sep 04 2022,see,neutral
172,Daguest,Sep 04 2022,removal,neutral
172,Daguest,Sep 04 2022,many,neutral
172,Daguest,Sep 04 2022,yellow,neutral
172,Daguest,Sep 04 2022,trees,neutral
172,Daguest,Sep 04 2022,future,neutral
172,Daguest,Sep 04 2022,already,neutral
172,Daguest,Sep 04 2022,little,neutral
172,Daguest,Sep 04 2022,progression,neutral
172,Daguest,Sep 04 2022,customization,neutral
172,Daguest,Sep 04 2022,past,neutral
172,Daguest,Sep 04 2022,certain,neutral
172,Daguest,Sep 04 2022,level,neutral
172,Daguest,Sep 04 2022,since,neutral
172,Daguest,Sep 04 2022,get,neutral
172,Daguest,Sep 04 2022,many,neutral
172,Daguest,Sep 04 2022,skill,neutral
172,Daguest,Sep 04 2022,point,neutral
172,Daguest,Sep 04 2022,many,neutral
172,Daguest,Sep 04 2022,skills,neutral
172,Daguest,Sep 04 2022,interesting,neutral
172,Daguest,Sep 04 2022,begin,neutral
172,Daguest,Sep 04 2022,lvl,neutral
172,Daguest,Sep 04 2022,100-120ish,neutral
172,Daguest,Sep 04 2022,pretty,neutral
172,Daguest,Sep 04 2022,much,neutral
172,Daguest,Sep 04 2022,unlocked,neutral
172,Daguest,Sep 04 2022,everything,neutral
172,Daguest,Sep 04 2022,cared,neutral
172,Daguest,Sep 04 2022,already,neutral
172,Daguest,Sep 04 2022,Maybe,neutral
172,Daguest,Sep 04 2022,'s,neutral
172,Daguest,Sep 04 2022,issue,neutral
172,Daguest,Sep 04 2022,looked,neutral
172,Daguest,Sep 04 2022,upon,neutral
172,Daguest,Sep 04 2022,instead,neutral
173,Neinda,Sep 04 2022,Maybe,negative
173,Neinda,Sep 04 2022,someone,negative
173,Neinda,Sep 04 2022,knowledge,negative
173,Neinda,Sep 04 2022,could,negative
173,Neinda,Sep 04 2022,explain,negative
173,Neinda,Sep 04 2022,SSG,negative
173,Neinda,Sep 04 2022,feels,negative
173,Neinda,Sep 04 2022,need,negative
173,Neinda,Sep 04 2022,break,negative
173,Neinda,Sep 04 2022,red,negative
173,Neinda,Sep 04 2022,blue,negative
173,Neinda,Sep 04 2022,order,negative
173,Neinda,Sep 04 2022,make,negative
173,Neinda,Sep 04 2022,watered,negative
173,Neinda,Sep 04 2022,version,negative
173,Neinda,Sep 04 2022,yellow,negative
173,Neinda,Sep 04 2022,appealing,negative
173,Neinda,Sep 04 2022,changes,negative
173,Neinda,Sep 04 2022,asked,negative
173,Neinda,Sep 04 2022,player,negative
173,Neinda,Sep 04 2022,base,negative
173,Neinda,Sep 04 2022,n't,negative
173,Neinda,Sep 04 2022,see,negative
173,Neinda,Sep 04 2022,getting,negative
173,Neinda,Sep 04 2022,small,negative
173,Neinda,Sep 04 2022,boost,negative
173,Neinda,Sep 04 2022,landscape,negative
173,Neinda,Sep 04 2022,decreasing,negative
173,Neinda,Sep 04 2022,heals,negative
173,Neinda,Sep 04 2022,buffs,negative
173,Neinda,Sep 04 2022,group,negative
173,Neinda,Sep 04 2022,content,negative
173,Neinda,Sep 04 2022,positive,negative
173,Neinda,Sep 04 2022,change,negative
173,Neinda,Sep 04 2022,class,negative
173,Neinda,Sep 04 2022,mini,negative
173,Neinda,Sep 04 2022,never,negative
173,Neinda,Sep 04 2022,DPS,negative
173,Neinda,Sep 04 2022,class,negative
173,Neinda,Sep 04 2022,group,negative
173,Neinda,Sep 04 2022,content,negative
173,Neinda,Sep 04 2022,none,negative
173,Neinda,Sep 04 2022,changes,negative
173,Neinda,Sep 04 2022,make,negative
173,Neinda,Sep 04 2022,mini,negative
173,Neinda,Sep 04 2022,DPS,negative
173,Neinda,Sep 04 2022,class,negative
173,Neinda,Sep 04 2022,invited,negative
173,Neinda,Sep 04 2022,group,negative
173,Neinda,Sep 04 2022,content,negative
173,Neinda,Sep 04 2022,changes,negative
173,Neinda,Sep 04 2022,move,negative
173,Neinda,Sep 04 2022,mini,negative
173,Neinda,Sep 04 2022,bottom,negative
173,Neinda,Sep 04 2022,list,negative
173,Neinda,Sep 04 2022,classes,negative
173,Neinda,Sep 04 2022,heal,negative
173,Neinda,Sep 04 2022,buff,negative
173,Neinda,Sep 04 2022,DPS,negative
173,Neinda,Sep 04 2022,mini,negative
173,Neinda,Sep 04 2022,go,negative
173,Neinda,Sep 04 2022,class,negative
173,Neinda,Sep 04 2022,nothing,negative
173,Neinda,Sep 04 2022,else,negative
173,Neinda,Sep 04 2022,available,negative
173,Neinda,Sep 04 2022,vacant,negative
173,Neinda,Sep 04 2022,group,negative
173,Neinda,Sep 04 2022,spot,negative
173,Neinda,Sep 04 2022,Nothing,negative
173,Neinda,Sep 04 2022,changes,negative
173,Neinda,Sep 04 2022,make,negative
173,Neinda,Sep 04 2022,mini,negative
173,Neinda,Sep 04 2022,``,negative
173,Neinda,Sep 04 2022,must,negative
173,Neinda,Sep 04 2022,'',negative
173,Neinda,Sep 04 2022,addition,negative
173,Neinda,Sep 04 2022,group,negative
173,Neinda,Sep 04 2022,content,negative
173,Neinda,Sep 04 2022,opposite,negative
173,Neinda,Sep 04 2022,mini,negative
173,Neinda,Sep 04 2022,last,negative
173,Neinda,Sep 04 2022,choice,negative
173,Neinda,Sep 04 2022,areas,negative
173,Neinda,Sep 04 2022,DPS,negative
173,Neinda,Sep 04 2022,update,negative
173,Neinda,Sep 04 2022,mini,negative
173,Neinda,Sep 04 2022,nothing,negative
173,Neinda,Sep 04 2022,special,negative
173,Neinda,Sep 04 2022,unique,negative
173,Neinda,Sep 04 2022,offer,negative
173,Neinda,Sep 04 2022,group,negative
173,Neinda,Sep 04 2022,unless,negative
173,Neinda,Sep 04 2022,lesser,negative
173,Neinda,Sep 04 2022,DPS/heals/buffs,negative
173,Neinda,Sep 04 2022,wanted,negative
173,Neinda,Sep 04 2022,run,negative
173,Neinda,Sep 04 2022,around,negative
173,Neinda,Sep 04 2022,landscape,negative
173,Neinda,Sep 04 2022,melody,negative
173,Neinda,Sep 04 2022,appears,negative
173,Neinda,Sep 04 2022,future,negative
173,Neinda,Sep 04 2022,mini,negative
173,Neinda,Sep 04 2022,Red,negative
173,Neinda,Sep 04 2022,blue,negative
173,Neinda,Sep 04 2022,stances,negative
173,Neinda,Sep 04 2022,used,negative
173,Neinda,Sep 04 2022,much,negative
173,Neinda,Sep 04 2022,anything,negative
173,Neinda,Sep 04 2022,want,negative
173,Neinda,Sep 04 2022,yellow,negative
173,Neinda,Sep 04 2022,stance,negative
173,Neinda,Sep 04 2022,minis,negative
173,Neinda,Sep 04 2022,mediocre,negative
173,Neinda,Sep 04 2022,anything,negative
173,Neinda,Sep 04 2022,update,negative
173,Neinda,Sep 04 2022,major,negative
173,Neinda,Sep 04 2022,success.If,negative
173,Neinda,Sep 04 2022,want,negative
173,Neinda,Sep 04 2022,mini,negative
173,Neinda,Sep 04 2022,play,negative
173,Neinda,Sep 04 2022,group,negative
173,Neinda,Sep 04 2022,content,negative
173,Neinda,Sep 04 2022,work,negative
173,Neinda,Sep 04 2022,outgoing,negative
173,Neinda,Sep 04 2022,heals,negative
173,Neinda,Sep 04 2022,new,negative
173,Neinda,Sep 04 2022,watered,negative
173,Neinda,Sep 04 2022,buffs,negative
173,Neinda,Sep 04 2022,n't,negative
173,Neinda,Sep 04 2022,make,negative
173,Neinda,Sep 04 2022,taking,negative
173,Neinda,Sep 04 2022,away,negative
173,Neinda,Sep 04 2022,healing,negative
173,Neinda,Sep 04 2022,capability,negative
173,Neinda,Sep 04 2022,group,negative
173,Neinda,Sep 04 2022,Give,negative
173,Neinda,Sep 04 2022,mini,negative
173,Neinda,Sep 04 2022,something,negative
173,Neinda,Sep 04 2022,keep,negative
173,Neinda,Sep 04 2022,viable,negative
173,Neinda,Sep 04 2022,class,negative
173,Neinda,Sep 04 2022,group,negative
173,Neinda,Sep 04 2022,content.The,negative
173,Neinda,Sep 04 2022,best,negative
173,Neinda,Sep 04 2022,part,negative
173,Neinda,Sep 04 2022,SSG,negative
173,Neinda,Sep 04 2022,n't,negative
173,Neinda,Sep 04 2022,even,negative
173,Neinda,Sep 04 2022,feel,negative
173,Neinda,Sep 04 2022,need,negative
173,Neinda,Sep 04 2022,ask,negative
173,Neinda,Sep 04 2022,input,negative
173,Neinda,Sep 04 2022,player,negative
173,Neinda,Sep 04 2022,base,negative
173,Neinda,Sep 04 2022,dropped,negative
173,Neinda,Sep 04 2022,test,negative
173,Neinda,Sep 04 2022,server,negative
173,Neinda,Sep 04 2022,classes,negative
173,Neinda,Sep 04 2022,Minis,negative
173,Neinda,Sep 04 2022,found,negative
173,Neinda,Sep 04 2022,change,negative
173,Neinda,Sep 04 2022,done,negative
173,Neinda,Sep 04 2022,deal,negative
173,Neinda,Sep 04 2022,input,negative
173,Neinda,Sep 04 2022,needed,negative
173,Neinda,Sep 04 2022,unwanted.Lesson,negative
173,Neinda,Sep 04 2022,learned,negative
173,Neinda,Sep 04 2022,Complain,negative
173,Neinda,Sep 04 2022,something,negative
173,Neinda,Sep 04 2022,SSG,negative
173,Neinda,Sep 04 2022,go,negative
173,Neinda,Sep 04 2022,silent,negative
173,Neinda,Sep 04 2022,mode,negative
173,Neinda,Sep 04 2022,leave,negative
173,Neinda,Sep 04 2022,things,negative
173,Neinda,Sep 04 2022,n't,negative
173,Neinda,Sep 04 2022,complain,negative
173,Neinda,Sep 04 2022,SSG,negative
173,Neinda,Sep 04 2022,nerf,negative
173,Neinda,Sep 04 2022,since,negative
173,Neinda,Sep 04 2022,must,negative
173,Neinda,Sep 04 2022,something,negative
173,Neinda,Sep 04 2022,people,negative
173,Neinda,Sep 04 2022,like,negative
173,Neinda,Sep 04 2022,enjoy,negative
174,cwswim03,Sep 04 2022,First,positive
174,cwswim03,Sep 04 2022,let,positive
174,cwswim03,Sep 04 2022,say,positive
174,cwswim03,Sep 04 2022,thank,positive
174,cwswim03,Sep 04 2022,much,positive
174,cwswim03,Sep 04 2022,time,positive
174,cwswim03,Sep 04 2022,feedback,positive
174,cwswim03,Sep 04 2022,know,positive
174,cwswim03,Sep 04 2022,changes,positive
174,cwswim03,Sep 04 2022,like,positive
174,cwswim03,Sep 04 2022,frustrating,positive
174,cwswim03,Sep 04 2022,really,positive
174,cwswim03,Sep 04 2022,appreciate,positive
174,cwswim03,Sep 04 2022,taking,positive
174,cwswim03,Sep 04 2022,time,positive
174,cwswim03,Sep 04 2022,read,positive
174,cwswim03,Sep 04 2022,changes,positive
174,cwswim03,Sep 04 2022,hop,positive
174,cwswim03,Sep 04 2022,Bullroarer,positive
174,cwswim03,Sep 04 2022,write,positive
174,cwswim03,Sep 04 2022,feeling,positive
174,cwswim03,Sep 04 2022,feedback,positive
174,cwswim03,Sep 04 2022,Please,positive
174,cwswim03,Sep 04 2022,address,positive
174,cwswim03,Sep 04 2022,fact,positive
174,cwswim03,Sep 04 2022,nerfed,positive
174,cwswim03,Sep 04 2022,overall,positive
174,cwswim03,Sep 04 2022,healing,positive
174,cwswim03,Sep 04 2022,30,positive
174,cwswim03,Sep 04 2022,essentially,positive
174,cwswim03,Sep 04 2022,relegating,positive
174,cwswim03,Sep 04 2022,minstrel,positive
174,cwswim03,Sep 04 2022,buffer/support,positive
174,cwswim03,Sep 04 2022,class,positive
174,cwswim03,Sep 04 2022,Thanks,positive
175,DoRonRon,Sep 04 2022,n't,negative
175,DoRonRon,Sep 04 2022,yellow,negative
175,DoRonRon,Sep 04 2022,peeps,negative
175,DoRonRon,Sep 04 2022,could,negative
175,DoRonRon,Sep 04 2022,n't,negative
175,DoRonRon,Sep 04 2022,hack,negative
175,DoRonRon,Sep 04 2022,Red,negative
175,DoRonRon,Sep 04 2022,nuking,negative
175,DoRonRon,Sep 04 2022,everything,negative
175,DoRonRon,Sep 04 2022,sight,negative
175,DoRonRon,Sep 04 2022,Blue,negative
175,DoRonRon,Sep 04 2022,MT,negative
175,DoRonRon,Sep 04 2022,healing,negative
175,DoRonRon,Sep 04 2022,raid,negative
175,DoRonRon,Sep 04 2022,Mostly,negative
175,DoRonRon,Sep 04 2022,never,negative
175,DoRonRon,Sep 04 2022,gearing,negative
175,DoRonRon,Sep 04 2022,virtues,negative
175,DoRonRon,Sep 04 2022,traits,negative
175,DoRonRon,Sep 04 2022,takes,negative
175,DoRonRon,Sep 04 2022,make,negative
175,DoRonRon,Sep 04 2022,functioning,negative
175,DoRonRon,Sep 04 2022,class,negative
175,DoRonRon,Sep 04 2022,remove,negative
175,DoRonRon,Sep 04 2022,re-trait,negative
175,DoRonRon,Sep 04 2022,pre,negative
175,DoRonRon,Sep 04 2022,pull,negative
175,DoRonRon,Sep 04 2022,still,negative
175,DoRonRon,Sep 04 2022,goes,negative
176,Vupo,Sep 06 2022,Maybe,negative
176,Vupo,Sep 06 2022,fix,negative
176,Vupo,Sep 06 2022,first,negative
176,Vupo,Sep 06 2022,blue,negative
176,Vupo,Sep 06 2022,line,negative
176,Vupo,Sep 06 2022,blue,negative
176,Vupo,Sep 06 2022,line,negative
176,Vupo,Sep 06 2022,ty,negative
176,Vupo,Sep 06 2022,like,negative
176,Vupo,Sep 06 2022,live,negative
176,Vupo,Sep 06 2022,server,negative
176,Vupo,Sep 06 2022,Please,negative
176,Vupo,Sep 06 2022,minstrel,negative
176,Vupo,Sep 06 2022,great,negative
176,Vupo,Sep 06 2022,like,negative
176,Vupo,Sep 06 2022,105er,negative
176,Vupo,Sep 06 2022,times,negative
176,Vupo,Sep 06 2022,like,negative
176,Vupo,Sep 06 2022,heal,negative
176,Vupo,Sep 06 2022,class,negative
176,Vupo,Sep 06 2022,support,negative
176,Vupo,Sep 06 2022,class/dps,negative
177,DoRonRon,Sep 06 2022,get,neutral
177,DoRonRon,Sep 06 2022,memo,neutral
177,DoRonRon,Sep 06 2022,crafting,neutral
177,DoRonRon,Sep 06 2022,got,neutral
177,DoRonRon,Sep 06 2022,side-lined,neutral
177,DoRonRon,Sep 06 2022,mote/ember,neutral
177,DoRonRon,Sep 06 2022,gear,neutral
177,DoRonRon,Sep 06 2022,Level,neutral
177,DoRonRon,Sep 06 2022,20,neutral
177,DoRonRon,Sep 06 2022,cap,neutral
177,DoRonRon,Sep 06 2022,-10,neutral
177,DoRonRon,Sep 06 2022,levels,neutral
177,DoRonRon,Sep 06 2022,Motes,neutral
177,DoRonRon,Sep 06 2022,use,neutral
177,DoRonRon,Sep 06 2022,get,neutral
177,DoRonRon,Sep 06 2022,cap,neutral
177,DoRonRon,Sep 06 2022,start,neutral
177,DoRonRon,Sep 06 2022,earning,neutral
177,DoRonRon,Sep 06 2022,Embers.______________________________,neutral
177,DoRonRon,Sep 06 2022,______________________________,neutral
177,DoRonRon,Sep 06 2022,_____________________Piercing,neutral
177,DoRonRon,Sep 06 2022,Cry,neutral
177,DoRonRon,Sep 06 2022,corruption,neutral
177,DoRonRon,Sep 06 2022,removal,neutral
177,DoRonRon,Sep 06 2022,component,neutral
177,DoRonRon,Sep 06 2022,Absence,neutral
177,DoRonRon,Sep 06 2022,Stoneheight,neutral
177,DoRonRon,Sep 06 2022,us,neutral
177,DoRonRon,Sep 06 2022,move,neutral
177,DoRonRon,Sep 06 2022,skill,neutral
177,DoRonRon,Sep 06 2022,Challenge,neutral
177,DoRonRon,Sep 06 2022,mode.Got,neutral
177,DoRonRon,Sep 06 2022,'s,neutral
177,DoRonRon,Sep 06 2022,stun,neutral
177,DoRonRon,Sep 06 2022,2011,neutral
177,DoRonRon,Sep 06 2022,UnrelentingGot,neutral
177,DoRonRon,Sep 06 2022,'s,neutral
177,DoRonRon,Sep 06 2022,Interrupt,neutral
177,DoRonRon,Sep 06 2022,2015,neutral
177,DoRonRon,Sep 06 2022,passthrough,neutral
177,DoRonRon,Sep 06 2022,healing,neutral
177,DoRonRon,Sep 06 2022,MT,neutral
177,DoRonRon,Sep 06 2022,great,neutral
177,DoRonRon,Sep 06 2022,boss,neutral
177,DoRonRon,Sep 06 2022,interrupts.Sharing,neutral
177,DoRonRon,Sep 06 2022,Story,neutral
177,DoRonRon,Sep 06 2022,made,neutral
177,DoRonRon,Sep 06 2022,OP,neutral
177,DoRonRon,Sep 06 2022,crit,neutral
177,DoRonRon,Sep 06 2022,ballad,neutral
177,DoRonRon,Sep 06 2022,resets,neutral
178,infinitewhimsy,Sep 06 2022,move,negative
178,infinitewhimsy,Sep 06 2022,corruption,negative
178,infinitewhimsy,Sep 06 2022,removal,negative
178,infinitewhimsy,Sep 06 2022,component,negative
178,infinitewhimsy,Sep 06 2022,Perfect,negative
178,infinitewhimsy,Sep 06 2022,Ballad,negative
178,infinitewhimsy,Sep 06 2022,give,negative
178,infinitewhimsy,Sep 06 2022,15-30s,negative
178,infinitewhimsy,Sep 06 2022,CD,negative
178,infinitewhimsy,Sep 06 2022,upping,negative
178,infinitewhimsy,Sep 06 2022,damage,negative
178,infinitewhimsy,Sep 06 2022,removing,negative
178,infinitewhimsy,Sep 06 2022,ballad,negative
178,infinitewhimsy,Sep 06 2022,buff,negative
178,infinitewhimsy,Sep 06 2022,'s,negative
178,infinitewhimsy,Sep 06 2022,skill,negative
178,infinitewhimsy,Sep 06 2022,absolutely,negative
178,infinitewhimsy,Sep 06 2022,nobody,negative
178,infinitewhimsy,Sep 06 2022,uses,negative
178,infinitewhimsy,Sep 06 2022,anyway,negative
178,infinitewhimsy,Sep 06 2022,effect,negative
178,infinitewhimsy,Sep 06 2022,totally,negative
178,infinitewhimsy,Sep 06 2022,useless,negative
178,infinitewhimsy,Sep 06 2022,kind,negative
178,infinitewhimsy,Sep 06 2022,solution,negative
178,infinitewhimsy,Sep 06 2022,would,negative
178,infinitewhimsy,Sep 06 2022,far,negative
178,infinitewhimsy,Sep 06 2022,smarter,negative
178,infinitewhimsy,Sep 06 2022,BR,negative
178,infinitewhimsy,Sep 06 2022,Hell,negative
178,infinitewhimsy,Sep 06 2022,could,negative
178,infinitewhimsy,Sep 06 2022,even,negative
178,infinitewhimsy,Sep 06 2022,give,negative
178,infinitewhimsy,Sep 06 2022,different,negative
178,infinitewhimsy,Sep 06 2022,effects,negative
178,infinitewhimsy,Sep 06 2022,based,negative
178,infinitewhimsy,Sep 06 2022,stance,negative
178,infinitewhimsy,Sep 06 2022,instead,negative
178,infinitewhimsy,Sep 06 2022,screwing,negative
178,infinitewhimsy,Sep 06 2022,Piercing,negative
178,infinitewhimsy,Sep 06 2022,Cry,negative
178,infinitewhimsy,Sep 06 2022,try,negative
178,infinitewhimsy,Sep 06 2022,force,negative
178,infinitewhimsy,Sep 06 2022,Melody,negative
178,infinitewhimsy,Sep 06 2022,used,negative
179,hillard1959,Sep 06 2022,Yeah,negative
179,hillard1959,Sep 06 2022,thing,negative
179,hillard1959,Sep 06 2022,'s,negative
179,hillard1959,Sep 06 2022,gone,negative
179,hillard1959,Sep 06 2022,completely,negative
179,hillard1959,Sep 06 2022,useless,negative
179,hillard1959,Sep 06 2022,Guild,negative
179,hillard1959,Sep 06 2022,crafting,negative
179,hillard1959,Sep 06 2022,'m,negative
179,hillard1959,Sep 06 2022,hoping,negative
179,hillard1959,Sep 06 2022,hope,negative
179,hillard1959,Sep 06 2022,wo,negative
179,hillard1959,Sep 06 2022,n't,negative
179,hillard1959,Sep 06 2022,forever,negative
179,hillard1959,Sep 06 2022,thing,negative
179,hillard1959,Sep 06 2022,Otherwise,negative
179,hillard1959,Sep 06 2022,crafted,negative
179,hillard1959,Sep 06 2022,gear,negative
179,hillard1959,Sep 06 2022,pry,negative
179,hillard1959,Sep 06 2022,cold,negative
179,hillard1959,Sep 06 2022,dead,negative
179,hillard1959,Sep 06 2022,hands,negative
179,hillard1959,Sep 06 2022,PAs,negative
179,hillard1959,Sep 06 2022,corruption,negative
179,hillard1959,Sep 06 2022,removal,negative
179,hillard1959,Sep 06 2022,live,negative
179,hillard1959,Sep 06 2022,also,negative
179,hillard1959,Sep 06 2022,Herald,negative
179,hillard1959,Sep 06 2022,'s,negative
179,hillard1959,Sep 06 2022,Strike,negative
179,hillard1959,Sep 06 2022,Cry,negative
179,hillard1959,Sep 06 2022,Valar,negative
179,hillard1959,Sep 06 2022,Yellow,negative
179,hillard1959,Sep 06 2022,Mini,negative
179,hillard1959,Sep 06 2022,corruption,negative
179,hillard1959,Sep 06 2022,removal,negative
179,hillard1959,Sep 06 2022,machine,negative
179,hillard1959,Sep 06 2022,probably,negative
179,hillard1959,Sep 06 2022,go,negative
179,hillard1959,Sep 06 2022,little,negative
179,hillard1959,Sep 06 2022,overboard,negative
180,Moondog548,Sep 06 2022,'ve,negative
180,Moondog548,Sep 06 2022,come,negative
180,Moondog548,Sep 06 2022,around,negative
180,Moondog548,Sep 06 2022,feeling,negative
180,Moondog548,Sep 06 2022,even,negative
180,Moondog548,Sep 06 2022,strongly,negative
180,Moondog548,Sep 06 2022,n't,negative
180,Moondog548,Sep 06 2022,want,negative
180,Moondog548,Sep 06 2022,always,negative
180,Moondog548,Sep 06 2022,loved,negative
180,Moondog548,Sep 06 2022,Protector,negative
180,Moondog548,Sep 06 2022,Song,negative
180,Moondog548,Sep 06 2022,Minstrel,negative
180,Moondog548,Sep 06 2022,like,negative
180,Moondog548,Sep 06 2022,said,negative
180,Moondog548,Sep 06 2022,ever,negative
180,Moondog548,Sep 06 2022,since,negative
180,Moondog548,Sep 06 2022,trait,negative
180,Moondog548,Sep 06 2022,trees,negative
180,Moondog548,Sep 06 2022,locked,negative
180,Moondog548,Sep 06 2022,that.I,negative
180,Moondog548,Sep 06 2022,see,negative
180,Moondog548,Sep 06 2022,perspective,negative
180,Moondog548,Sep 06 2022,``,negative
180,Moondog548,Sep 06 2022,oh,negative
180,Moondog548,Sep 06 2022,'re,negative
180,Moondog548,Sep 06 2022,half-healers,negative
180,Moondog548,Sep 06 2022,half-fighters,negative
180,Moondog548,Sep 06 2022,'s,negative
180,Moondog548,Sep 06 2022,pointless,negative
180,Moondog548,Sep 06 2022,throw,negative
180,Moondog548,Sep 06 2022,buffs,negative
180,Moondog548,Sep 06 2022,Blue,negative
180,Moondog548,Sep 06 2022,Red,negative
180,Moondog548,Sep 06 2022,pick,negative
180,Moondog548,Sep 06 2022,'',negative
180,Moondog548,Sep 06 2022,.But,negative
180,Moondog548,Sep 06 2022,'s,negative
180,Moondog548,Sep 06 2022,actually,negative
180,Moondog548,Sep 06 2022,Yellow,negative
180,Moondog548,Sep 06 2022,mini,negative
180,Moondog548,Sep 06 2022,Yellow,negative
180,Moondog548,Sep 06 2022,mini,negative
180,Moondog548,Sep 06 2022,buffer,negative
180,Moondog548,Sep 06 2022,first,negative
180,Moondog548,Sep 06 2022,foremost,negative
180,Moondog548,Sep 06 2022,ability,negative
180,Moondog548,Sep 06 2022,heal,negative
180,Moondog548,Sep 06 2022,damage,negative
180,Moondog548,Sep 06 2022,equal,negative
180,Moondog548,Sep 06 2022,measure,negative
180,Moondog548,Sep 06 2022,simultaneously,negative
180,Moondog548,Sep 06 2022,really,negative
